SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1749 NE Miami Ct #201,Miami,FL,33132,2350000,2,1.5,PARC LOFTS CONDO,2371,,2005,27,991,1817,Active,,,https://www.redfin.com/FL/Miami/1749-NE-Miami-Ct-33132/unit-201/home/43451114,MARMLS,A11448531,N,Y,25.7921352,-80.1935218
MLS Listing,,Condo/Co-op,1750 N Bayshore Dr #2215,Miami,FL,33132,560000,2,2.0,OPERA TOWER CONDO,1048,,2007,27,534,1170,Active,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-2215/home/43443375,MARMLS,A11449727,N,Y,25.7925085,-80.1871286
MLS Listing,,Condo/Co-op,851 NE 1st Ave Ph 5401,Miami,FL,33132,9350000,5,6.5,PARAMOUNT MIAMI WORLDCENT,3135,,2019,27,2982,,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-5401/home/171960229,MARMLS,A11449723,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #4111,Miami,FL,33132,765000,1,1.5,MARINABLUE CONDO,845,,2008,27,905,689,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-4111/home/43411227,MARMLS,A11444278,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,1717 N Bayshore Dr Unit A-1042,Miami,FL,33132,427000,1,2.0,VENETIA CONDO,1094,,1970,27,390,700,Active,,,https://www.redfin.com/FL/Miami/1717-N-Bayshore-Dr-33132/unit-A-1042/home/187408330,MARMLS,A11449406,N,Y,25.791316,-80.1861552
MLS Listing,,Condo/Co-op,227 NE 2nd St #2400,Miami,FL,33132,542900,1,1.0,Yotel Pad Miami,597,,2022,28,909,820,Active,,,https://www.redfin.com/FL/Miami/227-NE-2nd-St-33132/unit-2400/home/184157717,MARMLS,A11444626,N,Y,25.7765046,-80.189686
MLS Listing,,Condo/Co-op,227 NE 2nd St #1503,Miami,FL,33132,505000,1,1.0,YOTELPAD,521,,2022,28,969,716,Active,,,https://www.redfin.com/FL/Miami/227-NE-2nd-St-33132/unit-1503/home/180060002,MARMLS,A11448274,N,Y,25.7765046,-80.189686
MLS Listing,,Condo/Co-op,1600 NE 1st Ave #2115,Miami,FL,33132,480000,1,1.5,CANVAS CONDO,850,,2018,28,565,681,Active,,,https://www.redfin.com/FL/Miami/1600-NE-1st-Ave-33132/unit-2115/home/168005620,MARMLS,A11447923,N,Y,25.7911361,-80.192716
MLS Listing,,Condo/Co-op,244 Biscayne Blvd #4903,Miami,FL,33132,2650000,3,3.5,VIZCAYNE NORTH CONDO,2447,,2008,29,1083,2500,Active,,,https://www.redfin.com/FL/Miami/244-Biscayne-Blvd-33132/unit-4903/home/43414059,MARMLS,A11447886,N,Y,25.776438,-80.189609
MLS Listing,,Condo/Co-op,488 NE 18th St #4711,Miami,FL,33132,1350000,2,3.0,Aria ON The Bay Condo,1161,,2018,29,1163,876,Active,,,https://www.redfin.com/FL/Miami/488-NE-18th-St-33132/unit-4711/home/110132838,Beaches MLS,RX-10917301,N,Y,25.7935082,-80.1866881
MLS Listing,,Condo/Co-op,,Miami,FL,33132,590000,2,2.0,,880,,2018,31,670,850,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33132/home/168005387,MARMLS,A11440633,N,Y,25.7911361,-80.192716
MLS Listing,,Condo/Co-op,1000 Biscayne Blvd #1901,Miami,FL,33132,7995000,4,5.5,ONE THOUSAND MUSEUM,4600,,2019,31,1738,8300,Active,,,https://www.redfin.com/FL/Miami/1000-Biscayne-Blvd-33132/unit-1901/home/170606353,MARMLS,A11446857,N,Y,25.784171,-80.1900783
MLS Listing,,Condo/Co-op,398 NE 5th St #1504,Miami,FL,33132,786000,0,1.0,The Elser,443,,2022,33,1774,506,Active,,,https://www.redfin.com/FL/Miami/398-NE-5th-St-33132/unit-1504/home/185390889,MARMLS,A11446605,N,Y,25.7788802,-80.1890556
MLS Listing,,Condo/Co-op,851 NE 1st Ave #4105,Miami,FL,33132,997000,2,2.0,Paramount Miami Worldcente,1254,,2019,34,795,1460,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-4105/home/170564122,MARMLS,A11446115,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,227 NE 2nd St #1606,Miami,FL,33132,595000,2,1.5,YOTEL PAD MIAMI,647,,2022,34,920,889,Active,,,https://www.redfin.com/FL/Miami/227-NE-2nd-St-33132/unit-1606/home/184157786,MARMLS,A11446036,N,Y,25.7765046,-80.189686
MLS Listing,,Condo/Co-op,244 Biscayne Blvd #446,Miami,FL,33132,450000,1,1.5,VIZCAYNE NORTH CONDO,978,,2008,34,460,1017,Active,,,https://www.redfin.com/FL/Miami/244-Biscayne-Blvd-33132/unit-446/home/43397374,MARMLS,A11445410,N,Y,25.776438,-80.189609
MLS Listing,,Condo/Co-op,227 2nd St #1611,Miami,FL,33132,440000,0,1.0,YOTEL,446,,2022,35,987,517,Active,,,https://www.redfin.com/FL/Miami/227-NE-2nd-St-33132/unit-1611/home/179351964,MARMLS,A11445413,N,Y,25.7765046,-80.189686
MLS Listing,,Condo/Co-op,1717 N Bayshore Dr Unit A-1638,Miami,FL,33132,550000,1,1.5,venetian  CONDO,1066,,1986,35,516,779,Active,,,https://www.redfin.com/FL/Miami/1717-N-Bayshore-Dr-33132/unit-A-1638/home/187681477,MARMLS,A11445596,N,Y,25.791316,-80.1861552
MLS Listing,,Condo/Co-op,1717 N Bayshore Dr Unit A-3353,Miami,FL,33132,459000,1,1.5,VENETIA CONDO,997,,1986,35,460,727,Active,,,https://www.redfin.com/FL/Miami/1717-N-Bayshore-Dr-33132/unit-A-3353/home/42727260,MARMLS,A11442745,N,Y,25.791316,-80.1861552
MLS Listing,,Condo/Co-op,227 NE 2nd St #2611,Miami,FL,33132,455000,0,1.0,YOTELPAD MIAMI,446,,2022,36,1020,612,Active,,,https://www.redfin.com/FL/Miami/227-NE-2nd-St-33132/unit-2611/home/181012114,MARMLS,A11444464,N,Y,25.7765046,-80.189686
MLS Listing,,Condo/Co-op,1900 N Bayshore Dr #4212,Miami,FL,33132,1100000,3,2.5,QUANTUM ON THE BAY CONDO,1866,,2008,36,589,1656,Active,,,https://www.redfin.com/FL/Miami/1900-N-Bayshore-Dr-33132/unit-4212/home/43393104,MARMLS,A11444897,N,Y,25.7950425,-80.1871288
MLS Listing,,Condo/Co-op,851 NE 1st Ave #4601,Miami,FL,33132,1595000,3,4.0,PARAMOUNT MIAMI WORLDCENT,2204,,2019,36,724,2204,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-4601/home/171960224,MARMLS,A11444686,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,398 NE 5 #1407,Miami,FL,33132,785000,0,1.0,The Elser Hotel & Residenc,,,2022,36,,988,Active,,,https://www.redfin.com/FL/Miami/398-NE-5th-St-33132/unit-1407/home/185390985,MARMLS,A11444360,N,Y,25.7788802,-80.1890556
MLS Listing,,Condo/Co-op,1600 NE 1st Ave #3212,Miami,FL,33132,515000,1,1.5,CANVAS CONDO,,,2018,37,,821,Active,,,https://www.redfin.com/FL/Miami/1600-NE-1st-Ave-33132/unit-3212/home/168005576,MARMLS,A11444431,N,Y,25.7911361,-80.192716
MLS Listing,,Condo/Co-op,,Miami,FL,33132,399000,0,1.0,,501,,2007,37,796,752,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33132/home/43382376,MARMLS,A11436768,N,Y,25.7750019,-80.1879868
MLS Listing,,Condo/Co-op,1600 NE 1st Ave #1011,Miami,FL,33132,510000,1,1.5,CANVAS CONDO,,,2018,37,,835,Active,,,https://www.redfin.com/FL/Miami/1600-NE-1st-Ave-33132/unit-1011/home/168005529,MARMLS,A11444224,N,Y,25.7911361,-80.192716
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #4904,Miami,FL,33132,800000,2,2.0,MARINABLUE CONDO,1208,,2008,37,662,987,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-4904/home/43406562,MARMLS,A11443643,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,555 NE 15th St Unit 32E,Miami,FL,33132,420000,1,1.5,VENETIA CONDO,860,,1980,37,488,1161,Active,,,https://www.redfin.com/FL/Miami/555-NE-15th-St-33132/unit-32E/home/43412083,MARMLS,A11438987,N,Y,25.7901247,-80.1856879
MLS Listing,,Condo/Co-op,1750 N Bayshore Dr #2101,Miami,FL,33132,675000,2,2.0,OPERA TOWER CONDO,1048,,2007,38,644,1170,Active,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-2101/home/43451117,MARMLS,A11440076,N,Y,25.7925085,-80.1871286
MLS Listing,,Condo/Co-op,1600 NE 1st Ave #2319,Miami,FL,33132,428000,1,1.0,CANVAS CONDO,752,,2018,41,569,726,Active,,,https://www.redfin.com/FL/Miami/1600-NE-1st-Ave-33132/unit-2319/home/168005778,MARMLS,A11442401,N,Y,25.7911361,-80.192716
MLS Listing,,Townhouse,900 Biscayne Blvd #1109,Miami,FL,33132,1275000,2,2.5,900 BISCAYNE BAY CONDO,1582,,2008,41,806,1757,Active,,,https://www.redfin.com/FL/Miami/900-Biscayne-Blvd-33132/unit-1109/home/43409810,MARMLS,A11442191,N,Y,25.7834936,-80.1902091
MLS Listing,,Condo/Co-op,1750 N Bayshore Dr #2304,Miami,FL,33132,400000,1,1.0,OPERA TOWER CONDO,791,,2007,41,506,894,Active,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-2304/home/43442678,MARMLS,A11436702,N,Y,25.7925085,-80.1871286
MLS Listing,,Condo/Co-op,1040 Biscayne Blvd #3202,Miami,FL,33132,1675000,2,2.5,TEN MUSEUM PK RESIDENTIAL,1802,,2007,41,930,4560,Active,,,https://www.redfin.com/FL/Miami/1040-Biscayne-Blvd-33132/unit-3202/home/43401255,MARMLS,A11440259,N,Y,25.7845605,-80.190427
MLS Listing,,Condo/Co-op,398 NE 5th St #2602,Miami,FL,33132,749900,0,1.0,398 Ne 5th Street Condo,430,,2022,42,1744,500,Active,,,https://www.redfin.com/FL/Miami/398-NE-5th-St-33132/unit-2602/home/185390830,MARMLS,A11436408,N,Y,25.7788802,-80.1890556
MLS Listing,,Condo/Co-op,851 NE 1st Ave #907,Miami,FL,33132,1195000,3,3.0,PARAMOUNT MIAMI WORLDCENT,1531,,2019,42,781,3568,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-907/home/171960439,MARMLS,A11441776,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,488 NE 18th St #817,Miami,FL,33132,819000,2,2.5,ARIA ON THE BAY CONDO,1441,,2018,42,568,1240,Active,,,https://www.redfin.com/FL/Miami/488-NE-18th-St-33132/unit-817/home/110132787,MARMLS,A11441173,N,Y,25.7935082,-80.1866881
MLS Listing,,Condo/Co-op,1600 NE 1st Ave #2510,Miami,FL,33132,660000,2,2.0,CANVAS CONDO,1055,,2018,42,626,1019,Active,,,https://www.redfin.com/FL/Miami/1600-NE-1st-Ave-33132/unit-2510/home/168005476,MARMLS,A11441596,N,Y,25.7911361,-80.192716
MLS Listing,,Condo/Co-op,253 NE 2nd St #910,Miami,FL,33132,549000,2,2.0,VIZCAYNE SOUTH CONDO,929,,2008,43,591,850,Active,,,https://www.redfin.com/FL/Miami/253-NE-2nd-St-33132/unit-910/home/43401906,MARMLS,A11441442,N,Y,25.7762976,-80.1894915
MLS Listing,,Condo/Co-op,851 NE 1st Ave #3601,Miami,FL,33132,1640000,3,4.0,PARAMOUNT MIAMI WORLDCENT,2204,,2019,43,744,4186,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-3601/home/170327991,MARMLS,A11441089,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,275 NE 18th St #408,Miami,FL,33132,299000,0,1.0,1800 BISCAYNE PLAZA CONDO,593,,2005,43,504,496,Active,,,https://www.redfin.com/FL/Miami/275-NE-18th-St-33132/unit-408/home/43338021,MARMLS,A11439479,N,Y,25.7940475,-80.1893373
MLS Listing,,Condo/Co-op,398 NE 5th St #4713,Miami,FL,33132,699500,0,1.0,78,357,,2023,44,1959,396,Active,,,https://www.redfin.com/FL/Miami/398-NE-5th-St-33132/unit-4713/home/184720733,MARMLS,A11440483,N,Y,25.7788802,-80.1890556
MLS Listing,,Condo/Co-op,1040 Biscayne Blvd #3402,Miami,FL,33132,1700000,2,2.5,TEN MUSEUM PK RESIDENTIAL,1802,,2007,45,943,4560,Active,,,https://www.redfin.com/FL/Miami/1040-Biscayne-Blvd-33132/unit-3402/home/43382728,MARMLS,A11438255,N,Y,25.7845605,-80.190427
MLS Listing,,Condo/Co-op,1040 Biscayne Blvd #3706,Miami,FL,33132,725000,2,2.5,TEN MUSEUM PK RESIDENTIAL,1123,,2007,45,646,2900,Active,,,https://www.redfin.com/FL/Miami/1040-Biscayne-Blvd-33132/unit-3706/home/43400309,MARMLS,A11439402,N,Y,25.7845605,-80.190427
MLS Listing,,Condo/Co-op,50 Biscayne Blvd #1409,Miami,FL,33132,420000,0,1.0,50 BISCAYNE CONDO,567,,2007,45,741,470,Active,,,https://www.redfin.com/FL/Miami/50-Biscayne-Blvd-33132/unit-1409/home/43374386,MARMLS,A11438166,N,Y,25.7750019,-80.1879868
MLS Listing,,Condo/Co-op,851 NE 1st Ave #2911,Miami,FL,33132,1950000,3,4.0,PARAMOUNT MIAMI WORLDCENT,2376,,2019,50,821,2549,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-2911/home/171960609,MARMLS,A11436152,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,1717 N Bayshore Dr Unit A-3334,Miami,FL,33132,1100000,2,2.0,VENETIA CONDO,1717,,1986,50,641,1150,Active,,,https://www.redfin.com/FL/Miami/1717-N-Bayshore-Dr-33132/unit-A-3334/home/187770967,MARMLS,A11434073,N,Y,25.791316,-80.1861552
MLS Listing,,Condo/Co-op,244 Biscayne Blvd #3908,Miami,FL,33132,795000,2,2.0,VIZCAYNE NORTH CONDO,1203,,2008,50,661,1233,Active,,,https://www.redfin.com/FL/Miami/244-Biscayne-Blvd-33132/unit-3908/home/43412854,MARMLS,A11436859,N,Y,25.776438,-80.189609
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #4809,Miami,FL,33132,1400000,2,2.5,MARINABLUE CONDO,1754,,2008,51,798,1432,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-4809/home/43407477,MARMLS,A11436406,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,488 NE 18th St #1000,Miami,FL,33132,1210000,3,3.0,ARIA ON THE BAY CONDO,1564,,2018,51,774,1333,Active,,,https://www.redfin.com/FL/Miami/488-NE-18th-St-33132/unit-1000/home/110130999,MARMLS,A11430211,N,Y,25.7935082,-80.1866881
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #3205,Miami,FL,33132,840000,2,2.0,MARINABLUE CONDO,1198,,2008,52,701,923,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-3205/home/43407382,MARMLS,A11433248,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,555 NE 15th St Unit 27D,Miami,FL,33132,370000,1,1.5,VENETIA CONDO,890,,1980,52,416,1160,Active,,,https://www.redfin.com/FL/Miami/555-NE-15th-St-33132/unit-27D/home/42735115,MARMLS,A11428283,N,Y,25.7901247,-80.1856879
MLS Listing,,Condo/Co-op,851 NE 1st Ave #1710,Miami,FL,33132,770000,1,2.0,PARAMOUNT MIAMI WORLDCENT,1185,,2019,52,650,2722,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-1710/home/171960563,MARMLS,A11435433,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,1040 Biscayne Blvd #1706,Miami,FL,33132,722000,2,2.5,TEN MUSEUM PK RESIDENTIAL,1123,,2007,54,643,2960,Active,,,https://www.redfin.com/FL/Miami/1040-Biscayne-Blvd-33132/unit-1706/home/43398844,MARMLS,A11434937,N,Y,25.7845605,-80.190427
MLS Listing,,Condo/Co-op,900 Biscayne Blvd #5002,Miami,FL,33132,1200000,2,3.0,900 BISCAYNE BAY CONDO,1575,,2008,55,762,1750,Active,,,https://www.redfin.com/FL/Miami/900-Biscayne-Blvd-33132/unit-5002/home/43413164,MARMLS,A11434322,N,Y,25.7834936,-80.1902091
MLS Listing,,Condo/Co-op,851 NE 1st Ave #1807,Miami,FL,33132,1199000,3,3.0,PARAMOUNT MIAMI WORLDCENT,1547,,2019,55,775,1857,Active,October-7-2023 11:00 AM,October-7-2023 05:00 PM,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-1807/home/171960445,MARMLS,A11434720,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,851 NE 1st Ave Unit UPH5700,Miami,FL,33132,8900000,4,5.5,PARAMOUNT,5225,,2019,55,1703,5091,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-5700/home/171960192,MARMLS,A11433126,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,851 NE 1st Ave #4802,Miami,FL,33132,1700000,3,4.0,PARAMOUNT MIAMI WORLDCENT,2164,,2019,55,786,2545,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-4802/home/171960265,MARMLS,A11434406,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,1750 N Bayshore Dr #5307,Miami,FL,33132,359000,0,1.0,OPERA TOWER CONDO,508,,2008,56,707,,Active,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-5307/home/43383426,MARMLS,A11433855,N,Y,25.7925085,-80.1871286
MLS Listing,,Condo/Co-op,133 NE 2nd Ave #519,Miami,FL,33132,449993,2,2.0,THE LOFT DOWNTOWN II COND,1036,,2007,57,434,820,Active,,,https://www.redfin.com/FL/Miami/133-NE-2nd-Ave-33132/unit-519/home/43374094,MARMLS,A11433685,N,Y,25.7759537,-80.1901927
MLS Listing,,Condo/Co-op,555 NE 15th St Unit 24F,Miami,FL,33132,385000,1,1.5,VENETIA CONDO,860,,1980,57,448,1160,Active,,,https://www.redfin.com/FL/Miami/555-NE-15th-St-33132/unit-24F/home/42732063,MARMLS,A11433076,N,Y,25.7901247,-80.1856879
MLS Listing,,Condo/Co-op,1040 Biscayne Blvd #4008,Miami,FL,33132,549000,1,1.5,TEN MUSEUM PK RESIDENTIAL,808,,2007,57,679,1090,Active,,,https://www.redfin.com/FL/Miami/1040-Biscayne-Blvd-33132/unit-4008/home/43397822,MARMLS,A11431214,N,Y,25.7845605,-80.190427
MLS Listing,,Condo/Co-op,275 NE 18th St #607,Miami,FL,33132,750000,3,2.0,1800 Biscayne Plaza,1318,,2005,58,569,1100,Active,,,https://www.redfin.com/FL/Miami/275-NE-18th-St-33132/unit-607/home/43331008,Beaches MLS,F10394546,N,Y,25.7940475,-80.1893373
MLS Listing,,Condo/Co-op,851 NE 1st Ave #1008,Miami,FL,33132,1050000,2,3.0,PARAMOUNT MIAMI WORLDCENT,1491,,2019,58,704,1417,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-1008/home/171960469,MARMLS,A11432515,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #2312,Miami,FL,33132,925000,2,2.0,MARINABLUE CONDO,1318,,2008,58,702,1076,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-2312/home/43400693,MARMLS,A11432703,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,1600 NE 1st Ave #2014,Miami,FL,33132,525000,1,1.5,CANVAS CONDO,857,,2018,58,613,690,Active,,,https://www.redfin.com/FL/Miami/1600-NE-1st-Ave-33132/unit-2014/home/168005593,MARMLS,A11430754,N,Y,25.7911361,-80.192716
MLS Listing,,Condo/Co-op,1040 Biscayne Blvd #2008,Miami,FL,33132,539000,1,1.5,TEN MUSEUM PK RESIDENTIAL,808,,2007,58,667,975,Active,,,https://www.redfin.com/FL/Miami/1040-Biscayne-Blvd-33132/unit-2008/home/43390341,MARMLS,A11430324,N,Y,25.7845605,-80.190427
MLS Listing,,Condo/Co-op,,Miami,FL,33132,545000,2,2.0,,1051,,2005,59,519,1010,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33132/home/43345980,MARMLS,A11431288,N,Y,25.7940475,-80.1893373
MLS Listing,,Condo/Co-op,555 NE 15th St Unit 12K,Miami,FL,33132,338000,1,1.5,VENETIA CONDO,840,,1980,59,402,1160,Active,,,https://www.redfin.com/FL/Miami/555-NE-15th-St-33132/unit-12K/home/42735079,MARMLS,A11431653,N,Y,25.7901247,-80.1856879
MLS Listing,,Condo/Co-op,488 NE 18th St #4704,Miami,FL,33132,565000,1,1.5,ARIA ON THE BAY CONDO,745,,2018,61,758,645,Active,,,https://www.redfin.com/FL/Miami/488-NE-18th-St-33132/unit-4704/home/110130413,MARMLS,A11429792,N,Y,25.7935082,-80.1866881
MLS Listing,,Condo/Co-op,900 Biscayne Blvd #3012,Miami,FL,33132,838000,2,2.5,900 BISCAYNE BAY CONDO,1237,,2008,62,677,1374,Active,,,https://www.redfin.com/FL/Miami/900-Biscayne-Blvd-33132/unit-3012/home/42675898,MARMLS,A11430934,N,Y,25.7834936,-80.1902091
MLS Listing,,Condo/Co-op,851 NE 1st Ave #3401,Miami,FL,33132,1900000,3,4.0,PARAMOUNT MIAMI WORLDCENT,2204,,2019,63,862,2559,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-3401/home/171960215,MARMLS,A11429857,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,1717 N Bayshore Dr Unit A-1840,Miami,FL,33132,599999,2,2.5,VENETIA CONDO,1390,,1986,63,432,1049,Active,,,https://www.redfin.com/FL/Miami/1717-N-Bayshore-Dr-33132/unit-A-1840/home/43416875,MARMLS,A11429836,N,Y,25.791316,-80.1861552
MLS Listing,,Condo/Co-op,1750 N Bayshore Dr #3208,Miami,FL,33132,325000,0,1.0,OPERA TOWER CONDO,503,,2007,64,646,561,Active,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-3208/home/43437522,MARMLS,A11417866,N,Y,25.7925085,-80.1871286
MLS Listing,,Condo/Co-op,1750 N Bayshore Dr #3207,Miami,FL,33132,329000,0,1.0,OPERA TOWER CONDO,508,,2007,64,648,570,Active,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-3207/home/43398956,MARMLS,A11426911,N,Y,25.7925085,-80.1871286
MLS Listing,,Condo/Co-op,50 Biscayne Blvd #508,Miami,FL,33132,400000,0,1.0,50 BISCAYNE CONDO,484,,2007,65,826,668,Active,,,https://www.redfin.com/FL/Miami/50-Biscayne-Blvd-33132/unit-508/home/43389953,MARMLS,A11428835,N,Y,25.7750019,-80.1879868
MLS Listing,,Condo/Co-op,851 NE 1st Ave #1208,Miami,FL,33132,1099000,2,3.0,PARAMOUNT MIAMI WORLDCENT,1491,,2019,65,737,1850,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-1208/home/171960472,MARMLS,A11426526,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #1103,Miami,FL,33132,750000,1,1.5,MARINABLUE CONDO,982,,2008,65,764,756,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-1103/home/43407536,MARMLS,A11423798,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,1000 Biscayne Blvd #1002,Miami,FL,33132,13700000,5,6.5,ONE THOUSAND MUSEUM,8400,,2019,67,1631,16617,Active,,,https://www.redfin.com/FL/Miami/1000-Biscayne-Blvd-33132/unit-1002/home/49671645,MARMLS,A11422026,N,Y,25.784171,-80.1900783
MLS Listing,,Condo/Co-op,851 NE 1st Ave #3000,Miami,FL,33132,755000,1,2.0,PARAMOUNT MIAMI WORLDCENT,1018,,2019,70,742,2370,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-3000/home/171960179,MARMLS,A11426518,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,851 NE 1st Ave #2702,Miami,FL,33132,744000,1,1.5,PARAMOUNT MIAMI WORLDCENT,937,,2019,70,794,1092,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-2702/home/171960244,MARMLS,A11426517,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,398 NE 5 #3617,Miami,FL,33132,1396756,2,3.0,The Elser,1149,,2022,70,1216,1149,Active,,,https://www.redfin.com/FL/Miami/398-NE-5th-St-33132/unit-3617/home/185321328,MARMLS,A11382211,N,Y,25.7788802,-80.1890556
MLS Listing,,Condo/Co-op,851 NE 1st Ave Ph 5412,Miami,FL,33132,4158000,4,5.0,PARAMOUNT MIAMI WORLDCENT,3312,,2019,71,1255,,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-5412/home/171960673,MARMLS,A11425537,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,851 NE 1st Ave Ph 5301,Miami,FL,33132,4767000,4,5.0,PARAMOUNT MIAMI WORLDCENT,3312,,2019,71,1439,,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-5301/home/171798312,MARMLS,A11425528,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,851 NE 1st Ave #4410,Miami,FL,33132,859000,1,2.0,PARAMOUNT MIAMI WORLDCENT,1185,,2019,73,725,1125,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-4410/home/171960588,MARMLS,A11424325,N,Y,25.7825607,-80.1919549
MLS Listing,,Condo/Co-op,234 NE 3rd St #2106,Miami,FL,33132,349000,1,1.0,THE LOFT DOWNTOWN CONDO,738,,2005,73,473,649,Active,,,https://www.redfin.com/FL/Miami/234-NE-3rd-St-33132/unit-2106/home/43329766,MARMLS,A11423924,N,Y,25.776895,-80.1897078
MLS Listing,,Condo/Co-op,398 NE 5th St #4310,Miami,FL,33132,1160000,1,1.0,The Elser,572,,2022,73,2028,567,Active,,,https://www.redfin.com/FL/Miami/398-NE-5th-St-33132/unit-4310/home/185391136,MARMLS,A11423982,N,Y,25.7788802,-80.1890556
MLS Listing,,Condo/Co-op,398 NE 5th St #3410,Miami,FL,33132,1130000,1,1.0,THE ELSER RESIDENCES,572,,2022,73,1976,587,Active,,,https://www.redfin.com/FL/Miami/398-NE-5th-St-33132/unit-3410/home/185391129,MARMLS,A11423424,N,Y,25.7788802,-80.1890556
MLS Listing,,Condo/Co-op,,Miami,FL,33132,1000000,3,3.0,,1498,,2019,73,668,1745,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33132/home/170541846,MARMLS,A11423926,N,Y,25.7825607,-80.1919549
