SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1331 Brickell Bay Dr #3607,Miami,FL,33131,2995000,3,3.0,JADE RESIDENCES AT BRICKE,2130,,2004,19,1406,2710,Active,,,https://www.redfin.com/FL/Miami/1331-Brickell-Bay-Dr-33131/unit-3607/home/43320464,MARMLS,A11452140,N,Y,25.7599996,-80.1891629
MLS Listing,,Condo/Co-op,200 Biscayne Boulevard Way #1407,Miami,FL,33131,1325000,2,2.5,EPIC WEST CONDO,1574,,2008,20,842,2000,Active,,,https://www.redfin.com/FL/Miami/200-Biscayne-Boulevard-Way-33131/unit-1407/home/43445191,MARMLS,A11450934,N,Y,25.7704305,-80.1891629
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd Unit LPH-01,Miami,FL,33131,735000,2,2.0,ONE MIAMI EAST CONDO,1145,,2005,20,642,1074,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-LPH01/home/43337423,MARMLS,A11452604,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2008,Miami,FL,33131,890000,2,2.0,THE BONDO,1129,,2016,20,788,843,Active,,,https://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2008/home/56743236,MARMLS,A11453774,N,Y,25.7627976,-80.19265
MLS Listing,,Condo/Co-op,1080 Brickell Ave #4202,Miami,FL,33131,750000,1,1.5,THE BONDO (1080 BRICKELL),830,,2016,20,904,2308,Active,,,https://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-4202/home/56743305,MARMLS,A11453741,N,Y,25.7627976,-80.19265
MLS Listing,,Condo/Co-op,151 SE 1st St #2902,Miami,FL,33131,522000,2,1.0,CENTRO CONDO,736,,2016,20,709,764,Active,,,https://www.redfin.com/FL/Miami/151-SE-1st-St-33131/unit-2902/home/56741855,MARMLS,A11453550,N,Y,25.7735999,-80.1906033
MLS Listing,,Condo/Co-op,495 Brickell Ave #1703,Miami,FL,33131,980000,2,2.0,ICON BRICKELL NO TWO,1518,,2009,20,646,1312,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-1703/home/43417787,MARMLS,A11452263,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,68 SE 6th St #3711,Miami,FL,33131,3200000,3,4.5,REACH CONDO,2526,,2016,20,1267,2609,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-3711/home/110142323,MARMLS,A11449552,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,495 Brickell Ave #1807,Miami,FL,33131,699000,1,1.0,ICON BRICKELL NO TWO,984,,2009,20,710,921,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-1807/home/42677801,MARMLS,A11453378,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,808 Brickell Key Dr #3006,Miami,FL,33131,1139000,2,2.0,TWO TEQUESTA POINT CONDO,1317,,1999,21,865,1022,Active,,,https://www.redfin.com/FL/Miami/808-Brickell-Key-Dr-33131/unit-3006/home/42760093,MARMLS,A11453203,N,Y,25.7686962,-80.1832047
MLS Listing,,Condo/Co-op,475 Brickell #2215,Miami,FL,33131,950000,2,2.0,Icon Brickell,1168,,2008,21,813,1373,Active,,,https://www.redfin.com/FL/Miami/475-Brickell-Ave-33131/unit-2215/home/43409331,Beaches MLS,F10399902,N,Y,25.7690722,-80.188606
MLS Listing,,Condo/Co-op,485 Brickell Ave #4107,Miami,FL,33131,709000,1,1.0,ICON BRICKELL CONDO NO 3,842,,2009,21,842,1050,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-4107/home/43407978,MARMLS,A11452299,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,41 SE 5th St #1409,Miami,FL,33131,820000,2,2.0,BRICKELL ON THE RIVER S T,1510,,2006,21,543,1230,Active,,,https://www.redfin.com/FL/Miami/41-SE-5th-St-33131/unit-1409/home/43392459,MARMLS,A11452908,N,Y,25.7690616,-80.1918153
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #3923,Miami,FL,33131,829000,2,2.0,THE CLUB AT BRICKELL BAY,1105,,2005,21,750,848,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3923/home/43321061,MARMLS,A11449909,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,1010 Brickell Ave #3205,Miami,FL,33131,1675000,3,3.0,1010 BRICKELL CONDO,1778,,2017,22,942,1920,Active,,,https://www.redfin.com/FL/Miami/1010-Brickell-Ave-33131/unit-3205/home/79132365,MARMLS,A11451987,N,Y,25.764055,-80.1923013
MLS Listing,,Condo/Co-op,1010 Brickell Ave #1705,Miami,FL,33131,1675000,3,3.0,1010 BRICKELL CONDO,1778,,2017,22,942,1920,Active,,,https://www.redfin.com/FL/Miami/1010-Brickell-Ave-33131/unit-1705/home/79135336,MARMLS,A11451988,N,Y,25.764055,-80.1923013
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #3518,Miami,FL,33131,515000,1,1.0,THE CLUB AT BRICKELL BAY,825,,2005,22,624,634,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3518/home/43313428,MARMLS,A11452111,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,848 Brickell Key Dr #4201,Miami,FL,33131,2600000,3,2.5,THREE TEQUESTA POINT COND,2353,,2001,22,1105,1600,Active,,,https://www.redfin.com/FL/Miami/848-Brickell-Key-Dr-33131/unit-4201/home/43447062,MARMLS,A11451983,N,Y,25.7692886,-80.1837143
MLS Listing,,Condo/Co-op,185 SE 14th Ter #909,Miami,FL,33131,349900,1,1.0,FORTUNE HOUSE CONDO,600,,1998,22,583,724,Active,,,https://www.redfin.com/FL/Miami/185-SE-14th-Ter-33131/unit-909/home/42766242,MARMLS,A11450932,N,Y,25.7593856,-80.1909065
MLS Listing,,Condo/Co-op,1395 Brickell Ave #2907,Miami,FL,33131,695000,1,1.5,MAYFIELD CONDO,894,,2003,23,777,852,Active,,,https://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2907/home/43306096,MARMLS,A11404351,N,Y,25.7604836,-80.1909065
MLS Listing,,Condo/Co-op,1300 Brickell Bay Dr #3207,Miami,FL,33131,875000,2,2.5,BRICKELLHOUSE CONDO,969,,2014,23,903,941,Active,,,https://www.redfin.com/FL/Miami/1300-Brickell-Bay-Dr-33131/unit-3207/home/55273022,MARMLS,A11445719,N,Y,25.760372,-80.190197
MLS Listing,,Condo/Co-op,465 Brickell Ave #906,Miami,FL,33131,589000,1,1.0,ICONBRICKELL CONDO NO 1,816,,2008,23,722,991,Active,,,https://www.redfin.com/FL/Miami/465-Brickell-Ave-33131/unit-906/home/43397936,MARMLS,A11451777,N,Y,25.7688518,-80.1885381
MLS Listing,,Condo/Co-op,,Miami,FL,33131,585000,2,2.0,,977,,2016,23,599,1014,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33131/home/56741790,MARMLS,A11451942,N,Y,25.7735999,-80.1906033
MLS Listing,,Condo/Co-op,1395 Brickell Ave #3201,Miami,FL,33131,1015000,2,2.0,MAYFIELD CONDO,1262,,2003,23,804,1028,Active,,,https://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3201/home/43317910,MARMLS,A11451877,N,Y,25.7604836,-80.1909065
MLS Listing,,Condo/Co-op,770 Claughton Island Dr #1003,Miami,FL,33131,575000,2,2.0,ISOLA CONDO,968,,1990,23,594,888,Active,,,https://www.redfin.com/FL/Miami/770-Claughton-Island-Dr-33131/unit-1003/home/43308934,MARMLS,A11451146,N,Y,25.7660969,-80.1837993
MLS Listing,,Condo/Co-op,950 Brickell Bay Dr #3107,Miami,FL,33131,740000,2,2.0,THE PLAZA 851 BRICKELL CO,986,,2008,23,751,960,Active,,,https://www.redfin.com/FL/Miami/950-Brickell-Bay-Dr-33131/unit-3107/home/43457407,MARMLS,A11448011,N,Y,25.7649621,-80.1901155
MLS Listing,,Condo/Co-op,495 Brickell Ave #1701,Miami,FL,33131,1700000,3,2.0,ICON BRICKELL NO TWO,1870,,2009,23,909,1699,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-1701/home/43400872,MARMLS,A11449640,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,1155 Brickell Bay Dr Ph 202,Miami,FL,33131,1050000,2,2.0,THE MARK ON BRICKELL COND,1380,,2001,24,761,1495,Active,,,https://www.redfin.com/FL/Miami/1155-Brickell-Bay-Dr-33131/unit-202/home/43272736,MARMLS,A11450922,N,Y,25.7621838,-80.1889886
MLS Listing,,Condo/Co-op,1060 Brickell Ave #2005,Miami,FL,33131,480000,1,1.5,1060 Brickell,963,,2008,24,498,908,Active,,,https://www.redfin.com/FL/Miami/1060-Brickell-Ave-33131/unit-2005/home/42676500,MARMLS,A11449075,N,Y,25.7631375,-80.1917891
MLS Listing,,Condo/Co-op,325 S Biscayne Blvd #2126,Miami,FL,33131,910000,3,2.0,ONE MIAMI WEST CONDO,1416,,2005,24,643,2544,Active,,,https://www.redfin.com/FL/Miami/325-S-Biscayne-Blvd-33131/unit-2126/home/43449061,MARMLS,A11450845,N,Y,25.7717055,-80.1863732
MLS Listing,,Condo/Co-op,1408 Brickell Bay Dr #310,Miami,FL,33131,735000,2,2.0,BRICKELL BAY TOWER CONDO,1098,,1964,24,669,706,Active,,,https://www.redfin.com/FL/Miami/1408-Brickell-Bay-Dr-33131/unit-310/home/42761376,MARMLS,A11450760,N,Y,25.7589842,-80.1903834
MLS Listing,,Condo/Co-op,701 Brickell Key Blvd #1707,Miami,FL,33131,575000,1,1.5,Courvoisier Courts,992,,1997,24,580,839,Active,,,https://www.redfin.com/FL/Miami/701-Brickell-Key-Blvd-33131/unit-1707/home/43330007,MARMLS,A11450625,N,Y,25.7679481,-80.1860491
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #1820,Miami,FL,33131,599000,1,1.0,THE CLUB AT BRICKELL BAY,825,,2004,24,726,675,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1820/home/43311420,MARMLS,A11450252,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,300 S Biscayne Blvd Unit Loft 1024,Miami,FL,33131,540000,1,1.5,Metropolitan Miami,864,,2008,24,625,957,Active,,,https://www.redfin.com/FL/Miami/300-S-Biscayne-Blvd-33131/unit-1024/home/45426687,MARMLS,A11450580,N,Y,25.7714332,-80.187516
MLS Listing,,Condo/Co-op,1155 Brickell Bay Dr #1510,Miami,FL,33131,1090000,2,2.0,The Mark ON Brickell Condo,1200,,2001,24,908,1352,Active,,,https://www.redfin.com/FL/Miami/1155-Brickell-Bay-Dr-33131/unit-1510/home/43264511,Beaches MLS,RX-10916278,N,Y,25.7621838,-80.1889886
MLS Listing,,Condo/Co-op,1050 Brickell Ave #3320,Miami,FL,33131,799000,2,2.5,1060 BRICKELL CONDO,1288,,2008,25,620,1176,Active,,,https://www.redfin.com/FL/Miami/1050-Brickell-Ave-33131/unit-3320/home/43405814,MARMLS,A11448962,N,Y,25.7633047,-80.1917469
MLS Listing,,Condo/Co-op,99 SE 5th St #1001,Miami,FL,33131,5300900,3,6.0,BACCARAT RESIDENCES,4431,,2026,27,1196,4431,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-1001/home/187401351,MARMLS,A11449906,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,99 SE 5th St Unit UPH7103,Miami,FL,33131,9350000,3,4.5,BACCARAT RESIDENCES,3522,,2026,27,2655,3522,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-UPH7103/home/187401229,MARMLS,A11449901,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,495 Brickell Ave #3611,Miami,FL,33131,938000,2,2.0,ICON BRICKELL,1255,,2009,27,747,1191,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-3611/home/43409645,MARMLS,A11448696,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,485 Brickell Ave #4206,Miami,FL,33131,710000,1,1.0,ICON BRICKELL CONDO NO 3,842,,2009,27,843,1100,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-4206/home/43400930,MARMLS,A11449545,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,1395 Brickell Ave #3214,Miami,FL,33131,745000,1,1.5,MAYFIELD CONDO,966,,2003,27,771,787,Active,,,https://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3214/home/43318110,MARMLS,A11444875,N,Y,25.7604836,-80.1909065
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #3723,Miami,FL,33131,837000,2,2.0,THE CLUB AT BRICKELL BAY,1105,,2005,28,757,849,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3723/home/43319563,MARMLS,A11449345,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,540 Brickell Key Dr #202,Miami,FL,33131,460000,1,1.5,BRICKELL KEY II CONDO,770,,1991,28,597,700,Active,,,https://www.redfin.com/FL/Miami/540-Brickell-Key-Dr-33131/unit-202/home/42760013,MARMLS,A11449334,N,Y,25.7680028,-80.1837141
MLS Listing,,Condo/Co-op,170 SE 14th St #2405,Miami,FL,33131,550000,2,2.0,THE SAIL CONDO,942,,2006,28,584,647,Active,,,https://www.redfin.com/FL/Miami/170-SE-14th-St-33131/unit-2405/home/43471191,MARMLS,A11442200,N,Y,25.7598741,-80.1906886
MLS Listing,,Condo/Co-op,1395 Brickell Ave #2710,Miami,FL,33131,595000,1,1.0,MAYFIELD CONDO,729,,2003,28,816,594,Active,,,https://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2710/home/43318114,MARMLS,A11444970,N,Y,25.7604836,-80.1909065
MLS Listing,,Condo/Co-op,1331 Brickell Bay Dr #1111,Miami,FL,33131,1995000,2,2.5,JADE RESIDENCES AT BRICKE,1878,,2004,28,1062,1906,Active,,,https://www.redfin.com/FL/Miami/1331-Brickell-Bay-Dr-33131/unit-1111/home/43312912,MARMLS,A11447704,N,Y,25.7599996,-80.1891629
MLS Listing,,Condo/Co-op,41 SE 5th St #1810,Miami,FL,33131,799999,2,2.0,BRICKELL ON THE RIVER S T,1441,,2006,28,555,1192,Active,,,https://www.redfin.com/FL/Miami/41-SE-5th-St-33131/unit-1810/home/43399891,MARMLS,A11448840,N,Y,25.7690616,-80.1918153
MLS Listing,,Condo/Co-op,41 SE 5th St #1508,Miami,FL,33131,718000,2,2.0,BRICKELL ON THE RIVER S T,1402,,2006,29,512,1167,Active,,,https://www.redfin.com/FL/Miami/41-SE-5th-St-33131/unit-1508/home/43384407,MARMLS,A11448415,N,Y,25.7690616,-80.1918153
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #3900,Miami,FL,33131,645000,2,2.0,ONE MIAMI EAST CONDO,1105,,2005,29,584,2072,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-3900/home/43338203,MARMLS,A11440322,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,200 Biscayne Boulevard Way #4406,Miami,FL,33131,825000,1,1.5,EPIC WEST CONDO,950,,2008,30,868,1347,Active,,,https://www.redfin.com/FL/Miami/200-Biscayne-Boulevard-Way-33131/unit-4406/home/43412666,MARMLS,A11433113,N,Y,25.7704305,-80.1891629
MLS Listing,,Vacant Land,19380 SW 280th St,Miami,FL,33030,3499999,,,REDLAND 24 NET/ 25 GROSS,,1045440,,30,,,Active,,,https://www.redfin.com/FL/Miami/19380-SW-280th-ST-Unknown/home/183216372,MARMLS,A11445575,N,Y,25.7616798,-80.1917902
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2622,Miami,FL,33131,573000,1,1.0,THE CLUB AT BRICKELL BAY,825,,2004,30,695,633,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2622/home/43321521,MARMLS,A11431963,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,495 Brickell Ave #5206,Miami,FL,33131,615000,1,1.0,ICON BRICKELL NO TWO,732,,2009,31,840,700,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-5206/home/43408732,MARMLS,A11444482,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,495 Brickell Ave #3410,Miami,FL,33131,995000,2,2.0,ICON BRICKELL NO TWO,1327,,2009,31,750,1219,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-3410/home/43416121,MARMLS,A11446788,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,31 SE 6th St #701,Miami,FL,33131,645000,2,2.0,MYBRICKELL CONDO,1116,,2014,32,578,1346,Active,,,https://www.redfin.com/FL/Miami/31-SE-6th-St-33131/unit-701/home/79134391,MARMLS,A11445345,N,Y,25.7686062,-80.1918903
MLS Listing,,Condo/Co-op,475 Brickell Ave #1014,Miami,FL,33131,620000,1,1.0,ICON BRICKELL,798,,2008,33,777,972,Active,,,https://www.redfin.com/FL/Miami/475-Brickell-Ave-33131/unit-1014/home/43396447,MARMLS,A11445555,N,Y,25.7690722,-80.188606
MLS Listing,,Condo/Co-op,31 SE 5th St #1808,Miami,FL,33131,630000,2,2.0,BRICKELL ON THE RIVER N T,1051,,2006,34,599,2352,Active,,,https://www.redfin.com/FL/Miami/31-SE-5th-St-33131/unit-1808/home/43335573,MARMLS,A11446245,N,Y,25.7695786,-80.1918809
MLS Listing,,Condo/Co-op,68 SE 6th St Ph 4303,Miami,FL,33131,6000000,4,4.0,REACH CONDO,3092,,2016,34,1940,3711,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-4303/home/110142190,MARMLS,A11445107,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,1300 Brickell Bay Dr #4400,Miami,FL,33131,15000000,6,7.5,BRICKELLHOUSE CONDO,6902,,2014,34,2173,6368,Active,,,https://www.redfin.com/FL/Miami/1300-Brickell-Bay-Dr-33131/unit-4400/home/55272973,MARMLS,A11445978,N,Y,25.760372,-80.190197
MLS Listing,,Condo/Co-op,701 Brickell Key Blvd #2102,Miami,FL,33131,850000,2,2.5,COURVOISIER COURTS CONDO,1305,,1997,34,651,1363,Active,,,https://www.redfin.com/FL/Miami/701-Brickell-Key-Blvd-33131/unit-2102/home/43434528,MARMLS,A11444532,N,Y,25.7679481,-80.1860491
MLS Listing,,Condo/Co-op,999 Brickell Bay Dr #1801,Miami,FL,33131,729000,3,2.5,FOUR AMBASSADORS CONDO PH,2010,,1968,34,363,1650,Active,,,https://www.redfin.com/FL/Miami/999-Brickell-Bay-Dr-33131/unit-1801/home/42769568,MARMLS,A11445893,N,Y,25.7643577,-80.1895107
MLS Listing,,Condo/Co-op,1300 Brickell Bay Dr #703,Miami,FL,33131,585000,1,1.0,BRICKELLHOUSE CONDO,701,,2014,34,835,681,Active,,,https://www.redfin.com/FL/Miami/1300-Brickell-Bay-Dr-33131/unit-703/home/55273220,MARMLS,A11445835,N,Y,25.760372,-80.190197
MLS Listing,,Condo/Co-op,99 SE 5th St #1201,Miami,FL,33131,4800900,3,4.5,BACCARAT RESIDENCES,3114,,2026,35,1542,3114,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-1201/home/187246520,MARMLS,A11441265,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,99 SE 5th St #4501,Miami,FL,33131,5614900,4,4.5,BACCARAT RESIDENCES,3021,,2026,35,1859,3070,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-4501/home/187246487,MARMLS,A11441232,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,99 SE 5th St Unit UPH7201,Miami,FL,33131,27250000,5,9.5,BACCARAT RESIDENCES,9074,,2026,35,3003,9074,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-UPH7201/home/187246456,MARMLS,A11441210,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,485 Brickell Ave #3005,Miami,FL,33131,549000,0,1.0,ICON BRICKELL CONDO NO 3,495,,2009,35,1109,575,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-3005/home/43400016,MARMLS,A11445353,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2515,Miami,FL,33131,869000,2,2.0,THE CLUB AT BRICKELL BAY,1030,,2004,36,844,1582,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2515/home/43305866,MARMLS,A11444974,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #1400,Miami,FL,33131,650000,2,2.0,One Miami Downtown,1105,,2005,36,588,1036,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-1400/home/43344710,MARMLS,A11444565,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,485 Brickell Ave #3607,Miami,FL,33131,755000,1,1.0,ICON BRICKELL CONDO NO 3,842,,2009,36,897,2400,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-3607/home/43407454,MARMLS,A11444713,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,99 SE 5 St #4803,Miami,FL,33131,3400900,2,2.5,BACCARAT,1906,,2024,36,1784,1906,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-4803/home/187228863,MARMLS,A11440208,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,475 Brickell Ave #3813,Miami,FL,33131,999000,2,2.0,ICONBRICKELL CONDO NO 1,1012,,2008,37,987,1203,Active,,,https://www.redfin.com/FL/Miami/475-Brickell-Ave-33131/unit-3813/home/42675989,MARMLS,A11444019,N,Y,25.7690722,-80.188606
MLS Listing,,Condo/Co-op,1050 Brickell Ave #620,Miami,FL,33131,539900,1,2.0,1060 BRICKELL,1000,,2008,37,540,1970,Active,,,https://www.redfin.com/FL/Miami/1050-Brickell-Ave-33131/unit-620/home/43400767,MARMLS,A11443952,N,Y,25.7633047,-80.1917469
MLS Listing,,Condo/Co-op,185 SE 14th Ter #606,Miami,FL,33131,560000,2,2.0,FORTUNE HOUSE CONDO,930,,1998,38,602,1104,Active,,,https://www.redfin.com/FL/Miami/185-SE-14th-Ter-33131/unit-606/home/42766696,MARMLS,A11443145,N,Y,25.7593856,-80.1909065
MLS Listing,,Condo/Co-op,300 S Biscayne Blvd Unit T-3212,Miami,FL,33131,709000,2,2.0,MET 1 CONDO,1006,,2008,38,705,855,Active,,,https://www.redfin.com/FL/Miami/300-S-Biscayne-Blvd-33131/unit-T-3212/home/43475130,MARMLS,A11443462,N,Y,25.7714332,-80.187516
MLS Listing,,Condo/Co-op,1060 Brickell Ave #2115,Miami,FL,33131,550000,1,1.0,1060 BRICKELL CONDO,945,,2008,38,582,860,Active,,,https://www.redfin.com/FL/Miami/1060-Brickell-Ave-33131/unit-2115/home/43414176,MARMLS,A11443498,N,Y,25.7631375,-80.1917891
MLS Listing,,Condo/Co-op,540 Brickell Key Dr #1224,Miami,FL,33131,418000,1,1.5,BRICKELL KEY II CONDO,640,,1991,38,653,761,Active,,,https://www.redfin.com/FL/Miami/540-Brickell-Key-Dr-33131/unit-1224/home/42769170,MARMLS,A11443397,N,Y,25.7680028,-80.1837141
MLS Listing,,Condo/Co-op,300 S Biscayne Blvd Unit T-1606,Miami,FL,33131,663000,2,2.0,MET 1 CONDO,1005,,2008,38,660,841,Active,,,https://www.redfin.com/FL/Miami/300-S-Biscayne-Blvd-33131/unit-T-1606/home/42675462,MARMLS,A11443441,N,Y,25.7714332,-80.187516
MLS Listing,,Condo/Co-op,485 Brickell Ave #4405,Miami,FL,33131,550000,0,1.0,ICON BRICKELL CONDO NO 3,495,,2009,40,1111,650,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-4405/home/43406988,MARMLS,A11442764,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #1909,Miami,FL,33131,1300000,3,2.0,ONE MIAMI EAST CONDO,1792,,2005,41,725,1680,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-1909/home/43344317,MARMLS,A11438974,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,901 Brickell Key Blvd #2904,Miami,FL,33131,2550000,3,3.5,CARBONELL CONDO,2591,,2005,41,984,2225,Active,,,https://www.redfin.com/FL/Miami/901-Brickell-Key-Blvd-33131/unit-2904/home/43327553,MARMLS,A11442242,N,Y,25.7690507,-80.187027
MLS Listing,,Condo/Co-op,1395 Brickell Ave #3205,Miami,FL,33131,615000,1,1.0,MAYFIELD CONDO,804,,2001,41,765,697,Active,,,https://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3205/home/43319895,MARMLS,A11442522,N,Y,25.7604836,-80.1909065
MLS Listing,,Condo/Co-op,485 Brickell Ave #2803,Miami,FL,33131,759000,1,1.0,ICON BRICKELL CONDO NO 3,790,,2009,41,961,926,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-2803/home/42677492,MARMLS,A11410384,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,151 SE 1st St #907,Miami,FL,33131,360000,1,1.0,CENTRO CONDO,526,,2016,41,684,545,Active,,,https://www.redfin.com/FL/Miami/151-SE-1st-St-33131/unit-907/home/56742059,MARMLS,A11442418,N,Y,25.7735999,-80.1906033
MLS Listing,,Condo/Co-op,495 Brickell Ave #1109,Miami,FL,33131,612000,1,1.0,ICON BRICKELL NO TWO,1035,,2009,41,591,77,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-1109/home/43408692,MARMLS,A11442248,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,495 Brickell Ave #1903,Miami,FL,33131,1350000,2,2.0,ICON BRICKELL NO TWO,1518,,2009,41,889,1312,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-1903/home/43399761,MARMLS,A11439846,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,151 SE 1st St #810,Miami,FL,33131,385000,1,1.0,CENTRO CONDO,607,,2016,41,634,100,Active,,,https://www.redfin.com/FL/Miami/151-SE-1st-St-33131/unit-810/home/56742281,MARMLS,A11434932,N,Y,25.7735999,-80.1906033
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #1104,Miami,FL,33131,459000,1,1.0,ONE MIAMI EAST CONDO,846,,2005,41,543,787,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-1104/home/43329648,MARMLS,A11441750,N,Y,25.7715015,-80.1862253
